Date,AAPL,AMZN,AXP,BAC,GOOG,GS,Unknown,MS,MSFT
2016-06-02,24.43000030517578,36.4119987487793,66.41000366210938,14.9399995803833,36.52000045776367,159.27999877929688,65.80999755859375,27.280000686645508,52.47999954223633
2016-06-03,24.479999542236328,36.277000427246094,65.48999786376953,14.420000076293945,36.117000579833984,155.6699981689453,64.63999938964844,26.540000915527344,51.790000915527344
2016-06-06,24.657499313354492,36.33649826049805,65.94000244140625,14.520000457763672,35.82749938964844,157.05999755859375,65.27999877929688,26.850000381469727,52.130001068115234
2016-06-07,24.75749969482422,36.1870002746582,65.88999938964844,14.350000381469727,35.83250045776367,155.1699981689453,65.05999755859375,26.520000457763672,52.099998474121094
2016-06-08,24.735000610351562,36.332000732421875,66.26000213623047,14.430000305175781,36.41400146484375,154.63999938964844,65.25,26.540000915527344,52.040000915527344
2016-06-09,24.912500381469727,36.38249969482422,65.70999908447266,14.1899995803833,36.42900085449219,153.1699981689453,64.75,26.079999923706055,51.619998931884766
2016-06-10,24.707500457763672,35.89550018310547,64.97000122070312,13.829999923706055,35.97050094604492,149.88999938964844,63.84000015258789,25.540000915527344,51.47999954223633
2016-06-13,24.334999084472656,35.762001037597656,63.66999816894531,13.600000381469727,35.917999267578125,148.6300048828125,63.27000045776367,25.260000228881836,50.13999938964844
2016-06-14,24.364999771118164,35.96500015258789,61.06999969482422,13.260000228881836,35.91350173950195,146.19000244140625,62.08000183105469,24.600000381469727,49.83000183105469
2016-06-15,24.28499984741211,35.7130012512207,61.41999816894531,13.34000015258789,35.94599914550781,146.16000366210938,61.970001220703125,24.719999313354492,49.689998626708984
2016-06-16,24.387500762939453,35.8754997253418,61.93000030517578,13.3100004196167,35.518001556396484,146.6300048828125,62.220001220703125,25.06999969482422,50.38999938964844
2016-06-17,23.832500457763672,35.31949996948242,61.86000061035156,13.399999618530273,34.58599853515625,145.63999938964844,62.279998779296875,25.309999465942383,50.130001068115234
2016-06-20,23.774999618530273,35.70050048828125,62.29999923706055,13.539999961853027,34.68550109863281,147.75,62.369998931884766,25.899999618530273,50.06999969482422
2016-06-21,23.977500915527344,35.79100036621094,62.290000915527344,13.619999885559082,34.797000885009766,148.35000610351562,62.95000076293945,26.200000762939453,51.189998626708984
2016-06-22,23.887500762939453,35.529998779296875,61.95000076293945,13.609999656677246,34.87300109863281,148.13999938964844,62.709999084472656,26.389999389648438,50.9900016784668
2016-06-23,24.024999618530273,36.104000091552734,63.25,14.039999961853027,35.09349822998047,152.66000366210938,64.05000305175781,27.290000915527344,51.90999984741211
2016-06-24,23.350000381469727,34.948001861572266,60.060001373291016,13.0,33.76100158691406,141.86000061035156,59.599998474121094,24.520000457763672,49.83000183105469
2016-06-27,23.010000228881836,34.56800079345703,57.66999816894531,12.180000305175781,33.41299819946289,139.50999450683594,57.61000061035156,23.610000610351562,48.43000030517578
2016-06-28,23.397499084472656,35.397499084472656,57.900001525878906,12.699999809265137,34.00199890136719,142.41000366210938,59.52000045776367,24.610000610351562,49.439998626708984
2016-06-29,23.600000381469727,35.779998779296875,59.630001068115234,13.1899995803833,34.205501556396484,145.5,61.20000076293945,25.229999542236328,50.540000915527344
2016-06-30,23.899999618530273,35.78099822998047,60.7599983215332,13.270000457763672,34.60499954223633,148.5800018310547,62.13999938964844,25.979999542236328,51.16999816894531
2016-07-01,23.97249984741211,36.284000396728516,60.689998626708984,13.100000381469727,34.96049880981445,148.25,61.2599983215332,25.920000076293945,51.15999984741211
2016-07-05,23.747499465942383,36.404998779296875,59.150001525878906,12.739999771118164,34.747501373291016,144.4499969482422,59.54999923706055,25.0,51.16999816894531
2016-07-06,23.88249969482422,36.88050079345703,59.47999954223633,12.859999656677246,34.88850021362305,145.5800018310547,60.189998626708984,25.149999618530273,51.380001068115234
2016-07-07,23.985000610351562,36.82849884033203,59.810001373291016,13.010000228881836,34.768001556396484,147.0,60.58000183105469,25.690000534057617,51.380001068115234
2016-07-08,24.170000076293945,37.29050064086914,61.4900016784668,13.170000076293945,35.28150177001953,150.3800048828125,61.83000183105469,26.3700008392334,52.29999923706055
2016-07-11,24.2450008392334,37.68899917602539,62.15999984741211,13.210000038146973,35.75450134277344,152.19000244140625,62.27000045776367,26.459999084472656,52.59000015258789
2016-07-12,24.354999542236328,37.410499572753906,63.0,13.539999961853027,36.03200149536133,156.9199981689453,63.20000076293945,27.3700008392334,53.209999084472656
2016-07-13,24.217500686645508,37.131500244140625,63.099998474121094,13.4399995803833,35.8489990234375,157.9199981689453,63.15999984741211,27.15999984741211,53.5099983215332
2016-07-14,24.697500228881836,37.060001373291016,63.61000061035156,13.649999618530273,36.04750061035156,162.5399932861328,64.12000274658203,28.0,53.7400016784668
2016-07-15,24.69499969482422,36.77199935913086,63.779998779296875,13.65999984741211,35.99250030517578,161.63999938964844,64.18000030517578,28.010000228881836,53.70000076293945
2016-07-18,24.957500457763672,36.80350112915039,63.9900016784668,14.109999656677246,36.68899917602539,163.3300018310547,63.959999084472656,28.209999084472656,53.959999084472656
2016-07-19,24.967500686645508,36.997501373291016,64.16000366210938,14.260000228881836,36.847999572753906,161.41000366210938,63.86000061035156,28.190000534057617,53.09000015258789
2016-07-20,24.989999771118164,37.2859992980957,64.4800033569336,14.399999618530273,37.05950164794922,161.77000427246094,63.93000030517578,28.780000686645508,55.90999984741211
2016-07-21,24.857500076293945,37.221500396728516,63.43000030517578,14.270000457763672,36.93149948120117,160.0500030517578,63.689998626708984,28.8700008392334,55.79999923706055
2016-07-22,24.665000915527344,37.24300003051758,64.27999877929688,14.380000114440918,37.137001037597656,160.41000366210938,64.04000091552734,28.920000076293945,56.56999969482422
2016-07-25,24.334999084472656,36.980499267578125,64.33000183105469,14.369999885559082,36.98849868774414,160.50999450683594,63.869998931884766,29.1299991607666,56.72999954223633
2016-07-26,24.167499542236328,36.77949905395508,64.37000274658203,14.529999732971191,36.92100143432617,161.16000366210938,64.12999725341797,29.229999542236328,56.7599983215332
2016-07-27,25.737499237060547,36.833499908447266,64.58999633789062,14.630000114440918,37.0885009765625,160.99000549316406,64.33000183105469,29.020000457763672,56.189998626708984
2016-07-28,26.084999084472656,37.63050079345703,64.79000091552734,14.680000305175781,37.295501708984375,160.52999877929688,64.0999984741211,28.860000610351562,56.209999084472656
2016-07-29,26.052499771118164,37.94049835205078,64.45999908447266,14.489999771118164,38.43949890136719,158.80999755859375,63.970001220703125,28.729999542236328,56.68000030517578
2016-08-01,26.512500762939453,38.387001037597656,64.12999725341797,14.329999923706055,38.64400100708008,158.17999267578125,63.79999923706055,28.5,56.58000183105469
2016-08-02,26.1200008392334,38.02899932861328,63.470001220703125,14.130000114440918,38.55350112915039,156.05999755859375,63.650001525878906,28.0,56.58000183105469
2016-08-03,26.447500228881836,37.731998443603516,63.83000183105469,14.479999542236328,38.659000396728516,158.33999633789062,64.66000366210938,28.420000076293945,56.970001220703125
2016-08-04,26.467500686645508,38.03850173950195,63.939998626708984,14.479999542236328,38.580501556396484,158.0500030517578,64.55999755859375,28.280000686645508,57.38999938964844
2016-08-05,26.8700008392334,38.29899978637695,65.5199966430664,15.050000190734863,39.111000061035156,162.08999633789062,66.30000305175781,29.010000228881836,57.959999084472656
2016-08-08,27.092500686645508,38.327999114990234,65.83000183105469,15.130000114440918,39.0880012512207,162.8300018310547,66.0999984741211,29.1200008392334,58.060001373291016
2016-08-09,27.202499389648438,38.41550064086914,65.38999938964844,15.1899995803833,39.2130012512207,163.44000244140625,65.87000274658203,29.34000015258789,58.20000076293945
2016-08-10,27.0,38.428001403808594,64.73999786376953,14.8100004196167,39.23400115966797,162.19000244140625,65.27999877929688,29.110000610351562,58.02000045776367
2016-08-11,26.982500076293945,38.5620002746582,65.4800033569336,14.880000114440918,39.24250030517578,163.86000061035156,65.45999908447266,29.3799991607666,58.29999923706055
2016-08-12,27.045000076293945,38.62799835205078,65.37999725341797,14.90999984741211,39.1609992980957,163.25,65.31999969482422,29.170000076293945,57.939998626708984
2016-08-15,27.3700008392334,38.42449951171875,65.62999725341797,15.020000457763672,39.12200164794922,165.5500030517578,65.72000122070312,29.65999984741211,58.119998931884766
2016-08-16,27.344999313354492,38.20199966430664,65.30000305175781,15.170000076293945,38.856998443603516,165.64999389648438,65.70999908447266,30.25,57.439998626708984
2016-08-17,27.30500030517578,38.23149871826172,65.68000030517578,15.149999618530273,38.99549865722656,165.6699981689453,65.88999938964844,30.3700008392334,57.560001373291016
2016-08-18,27.270000457763672,38.222999572753906,65.62999725341797,15.15999984741211,38.875,166.05999755859375,65.94999694824219,30.549999237060547,57.599998474121094
2016-08-19,27.34000015258789,37.865501403808594,65.52999877929688,15.220000267028809,38.770999908447266,166.22999572753906,65.86000061035156,30.549999237060547,57.619998931884766
2016-08-22,27.127500534057617,37.9739990234375,65.36000061035156,15.180000305175781,38.60749816894531,166.25999450683594,65.80000305175781,30.600000381469727,57.66999816894531
2016-08-23,27.212499618530273,38.122501373291016,65.68000030517578,15.350000381469727,38.604000091552734,166.0800018310547,65.7699966430664,30.719999313354492,57.88999938964844
2016-08-24,27.00749969482422,37.86249923706055,65.16000366210938,15.399999618530273,38.481998443603516,165.3000030517578,65.94999694824219,30.90999984741211,57.95000076293945
2016-08-25,26.892499923706055,37.96099853515625,65.0,15.529999732971191,38.47050094604492,165.89999389648438,66.06999969482422,30.969999313354492,58.16999816894531
2016-08-26,26.735000610351562,38.45000076293945,64.79000091552734,15.789999961853027,38.47700119018555,165.97000122070312,66.22000122070312,31.15999984741211,58.029998779296875
2016-08-29,26.704999923706055,38.56449890136719,65.5199966430664,15.84000015258789,38.60749816894531,166.8699951171875,66.94999694824219,31.40999984741211,58.099998474121094
2016-08-30,26.5,38.37900161743164,65.44999694824219,16.190000534057617,38.454498291015625,169.3699951171875,67.5,32.189998626708984,57.88999938964844
2016-08-31,26.524999618530273,38.45800018310547,65.58000183105469,16.139999389648438,38.352500915527344,169.4600067138672,67.5,32.060001373291016,57.459999084472656
2016-09-01,26.6825008392334,38.53099822998047,64.86000061035156,15.979999542236328,38.43899917602539,168.50999450683594,67.20999908447266,31.90999984741211,57.59000015258789
2016-09-02,26.9325008392334,38.62200164794922,65.19000244140625,16.0,38.573001861572266,169.17999267578125,67.48999786376953,31.889999389648438,57.66999816894531
2016-09-06,26.924999237060547,39.44350051879883,65.76000213623047,15.779999732971191,39.00400161743164,169.3300018310547,67.44000244140625,31.75,57.61000061035156
2016-09-07,27.09000015258789,39.2239990234375,66.19000244140625,15.699999809265137,39.01750183105469,169.6699981689453,67.16000366210938,31.690000534057617,57.65999984741211
2016-09-08,26.3799991607666,39.202999114990234,66.23999786376953,15.859999656677246,38.76599884033203,171.66000366210938,67.25,32.040000915527344,57.43000030517578
2016-09-09,25.782499313354492,38.00699996948242,65.12000274658203,15.739999771118164,37.983001708984375,168.57000732421875,66.6500015258789,31.59000015258789,56.209999084472656
2016-09-12,26.360000610351562,38.574501037597656,65.9000015258789,15.899999618530273,38.45100021362305,171.05999755859375,67.05999755859375,32.2400016784668,57.04999923706055
2016-09-13,26.987499237060547,38.050498962402344,64.36000061035156,15.720000267028809,37.984500885009766,167.0,66.52999877929688,31.459999084472656,56.529998779296875
2016-09-14,27.9424991607666,38.054500579833984,63.47999954223633,15.630000114440918,38.1245002746582,166.16000366210938,66.4000015258789,31.559999465942383,56.2599983215332
2016-09-15,28.892499923706055,38.484500885009766,63.83000183105469,15.670000076293945,38.5880012512207,168.0800018310547,66.63999938964844,31.950000762939453,57.189998626708984
2016-09-16,28.729999542236328,38.92599868774414,63.65999984741211,15.489999771118164,38.444000244140625,166.0,65.81999969482422,31.59000015258789,57.25
2016-09-19,28.395000457763672,38.755001068115234,64.05999755859375,15.59000015258789,38.28499984741211,166.2100067138672,66.19000244140625,31.600000381469727,56.93000030517578
2016-09-20,28.392499923706055,39.01100158691406,63.720001220703125,15.600000381469727,38.570499420166016,166.47000122070312,66.45999908447266,31.700000762939453,56.810001373291016
2016-09-21,28.387500762939453,39.48699951171875,64.27999877929688,15.649999618530273,38.81100082397461,167.02999877929688,66.83999633789062,31.920000076293945,57.7599983215332
2016-09-22,28.655000686645508,40.23500061035156,64.62999725341797,15.600000381469727,39.36050033569336,168.02000427246094,67.38999938964844,32.2400016784668,57.81999969482422
2016-09-23,28.177499771118164,40.287498474121094,63.849998474121094,15.520000457763672,39.345001220703125,165.1300048828125,67.25,31.90999984741211,57.43000030517578
2016-09-26,28.219999313354492,39.95800018310547,63.41999816894531,15.09000015258789,38.71049880981445,161.47999572753906,65.77999877929688,31.030000686645508,56.900001525878906
2016-09-27,28.272499084472656,40.80550003051758,64.27999877929688,15.289999961853027,39.1505012512207,162.88999938964844,66.36000061035156,31.350000381469727,57.95000076293945
2016-09-28,28.487499237060547,41.43600082397461,64.22000122070312,15.380000114440918,39.077999114990234,163.4499969482422,66.70999908447266,31.770000457763672,58.029998779296875
2016-09-29,28.045000076293945,41.45249938964844,63.369998931884766,15.15999984741211,38.7504997253418,158.9499969482422,65.6500015258789,31.040000915527344,57.400001525878906
2016-09-30,28.262500762939453,41.865501403808594,64.04000091552734,15.649999618530273,38.864498138427734,161.27000427246094,66.58999633789062,32.060001373291016,57.599998474121094
2016-10-03,28.1299991607666,41.83700180053711,63.810001373291016,15.630000114440918,38.62799835205078,161.07000732421875,66.51000213623047,31.950000762939453,57.41999816894531
2016-10-04,28.25,41.701499938964844,63.90999984741211,15.800000190734863,38.82149887084961,162.27000427246094,66.5999984741211,32.040000915527344,57.2400016784668
2016-10-05,28.262500762939453,42.21799850463867,64.36000061035156,16.110000610351562,38.82350158691406,166.39999389648438,67.69000244140625,32.560001373291016,57.63999938964844
2016-10-06,28.47249984741211,42.08300018310547,61.939998626708984,16.219999313354492,38.84299850463867,167.14999389648438,67.87000274658203,32.38999938964844,57.7400016784668
2016-10-07,28.514999389648438,41.971500396728516,61.7599983215332,16.1299991607666,38.75400161743164,169.8300018310547,68.11000061035156,32.310001373291016,57.79999923706055
2016-10-10,29.012500762939453,42.08549880981445,61.900001525878906,16.299999237060547,39.297000885009766,171.0399932861328,68.63999938964844,32.560001373291016,58.040000915527344
2016-10-11,29.075000762939453,41.54999923706055,60.86000061035156,16.110000610351562,39.153499603271484,169.0399932861328,68.30999755859375,32.18000030517578,57.189998626708984
2016-10-12,29.334999084472656,41.704498291015625,60.689998626708984,16.030000686645508,39.30699920654297,169.3000030517578,68.12999725341797,31.90999984741211,57.11000061035156
2016-10-13,29.2450008392334,41.4640007019043,60.40999984741211,15.829999923706055,38.90950012207031,167.4199981689453,67.73999786376953,31.729999542236328,56.91999816894531
2016-10-14,29.407499313354492,41.14799880981445,60.150001525878906,16.0,38.92649841308594,170.52000427246094,67.5199966430664,32.06999969482422,57.41999816894531
2016-10-17,29.387500762939453,40.647499084472656,59.900001525878906,16.049999237060547,38.99800109863281,169.0,67.16999816894531,31.790000915527344,57.220001220703125
2016-10-18,29.36750030517578,40.88249969482422,60.08000183105469,16.260000228881836,39.76300048828125,172.6300048828125,67.69999694824219,32.31999969482422,57.65999984741211
2016-10-19,29.280000686645508,40.884498596191406,61.25,16.469999313354492,40.07500076293945,174.50999450683594,68.3499984741211,32.93000030517578,57.529998779296875
2016-10-20,29.264999389648438,40.51599884033203,66.77999877929688,16.559999465942383,39.8484992980957,174.50999450683594,68.26000213623047,32.900001525878906,57.25
2016-10-21,29.149999618530273,40.949501037597656,67.36000061035156,16.670000076293945,39.96849822998047,174.6699981689453,68.48999786376953,33.439998626708984,59.65999984741211
2016-10-24,29.412500381469727,41.90449905395508,67.08999633789062,16.770000457763672,40.65549850463867,175.1199951171875,68.87000274658203,33.380001068115234,61.0
2016-10-25,29.5625,41.75899887084961,66.73999786376953,16.719999313354492,40.38349914550781,175.5500030517578,68.80000305175781,33.349998474121094,60.9900016784668
2016-10-26,28.897499084472656,41.12950134277344,66.80000305175781,16.8700008392334,39.95349884033203,177.07000732421875,69.12999725341797,33.59000015258789,60.630001068115234
2016-10-27,28.6200008392334,40.917999267578125,66.93000030517578,16.90999984741211,39.76750183105469,177.75,69.2300033569336,33.81999969482422,60.099998474121094
2016-10-28,28.43000030517578,38.816001892089844,66.44999694824219,16.68000030517578,39.76850128173828,177.13999938964844,69.11000061035156,33.52000045776367,59.869998931884766
2016-10-31,28.385000228881836,39.49100112915039,66.41999816894531,16.5,39.22700119018555,178.24000549316406,69.26000213623047,33.56999969482422,59.91999816894531
2016-11-01,27.872499465942383,39.27050018310547,66.25,16.610000610351562,39.18050003051758,178.05999755859375,68.97000122070312,33.36000061035156,59.79999923706055
2016-11-02,27.897499084472656,38.27799987792969,65.44999694824219,16.479999542236328,38.435001373291016,176.5800018310547,68.68000030517578,32.91999816894531,59.43000030517578
2016-11-03,27.457500457763672,38.35150146484375,65.33000183105469,16.479999542236328,38.10649871826172,176.2100067138672,68.37999725341797,32.810001373291016,59.209999084472656
2016-11-04,27.209999084472656,37.752498626708984,65.51000213623047,16.549999237060547,38.10100173950195,175.9199981689453,67.76000213623047,32.779998779296875,58.709999084472656
2016-11-07,27.602500915527344,39.246498107910156,67.0,17.010000228881836,39.125999450683594,181.47999572753906,69.87999725341797,34.0,60.41999816894531
2016-11-08,27.764999389648438,39.38750076293945,67.06999969482422,17.0,39.5255012512207,181.9199981689453,70.02999877929688,34.099998474121094,60.470001220703125
2016-11-09,27.719999313354492,38.59400177001953,68.73999786376953,17.969999313354492,39.265499114990234,192.6300048828125,73.25,36.52000045776367,60.16999816894531
2016-11-10,26.947500228881836,37.11899948120117,70.11000061035156,18.760000228881836,38.12799835205078,200.8699951171875,76.6500015258789,38.02000045776367,58.70000076293945
2016-11-11,27.107500076293945,36.95050048828125,70.5,19.020000457763672,37.70100021362305,203.94000244140625,76.69000244140625,38.4900016784668,59.02000045776367
2016-11-14,26.427499771118164,35.95349884033203,72.41999816894531,20.079999923706055,36.80400085449219,209.17999267578125,79.51000213623047,39.349998474121094,58.119998931884766
2016-11-15,26.77750015258789,37.1619987487793,72.47000122070312,20.15999984741211,37.92449951171875,211.19000244140625,79.36000061035156,40.0,58.869998931884766
2016-11-16,27.497499465942383,37.324501037597656,71.68000030517578,19.75,38.2239990234375,206.25999450683594,77.4000015258789,39.189998626708984,59.650001525878906
2016-11-17,27.487499237060547,37.81999969482422,71.77999877929688,20.079999923706055,38.561500549316406,209.6300048828125,78.0199966430664,39.970001220703125,60.63999938964844
2016-11-18,27.514999389648438,38.007999420166016,71.0,20.0,38.027000427246094,210.35000610351562,77.70999908447266,40.43000030517578,60.349998474121094
2016-11-21,27.9325008392334,39.0,71.54000091552734,20.329999923706055,38.459999084472656,211.0800018310547,78.05000305175781,40.560001373291016,60.86000061035156
2016-11-22,27.950000762939453,39.26649856567383,71.72000122070312,20.299999237060547,38.41350173950195,211.11000061035156,78.52999877929688,40.540000915527344,61.119998931884766
2016-11-23,27.8075008392334,39.00600051879883,72.87999725341797,20.559999465942383,38.04949951171875,212.30999755859375,78.86000061035156,41.040000915527344,60.400001525878906
2016-11-25,27.947500228881836,39.01850128173828,72.86000061035156,20.860000610351562,38.08399963378906,211.3800048828125,78.83000183105469,41.099998474121094,60.529998779296875
2016-11-28,27.892499923706055,38.3385009765625,72.12999725341797,20.299999237060547,38.4119987487793,210.35000610351562,78.31999969482422,40.439998626708984,60.61000061035156
2016-11-29,27.864999771118164,38.125999450683594,71.48999786376953,20.290000915527344,38.54199981689453,211.75,78.91999816894531,40.599998474121094,61.09000015258789
2016-11-30,27.6299991607666,37.528499603271484,72.04000091552734,21.1200008392334,37.902000427246094,219.2899932861328,80.16999816894531,41.36000061035156,60.2599983215332
2016-12-01,27.372499465942383,37.182498931884766,72.52999877929688,21.5,37.395999908447266,226.6300048828125,81.79000091552734,42.15999984741211,59.20000076293945
2016-12-02,27.475000381469727,37.016998291015625,71.86000061035156,21.229999542236328,37.525001525878906,223.36000061035156,81.5999984741211,41.83000183105469,59.25
2016-12-05,27.27750015258789,37.96799850463867,72.02999877929688,21.84000015258789,38.125999450683594,228.5500030517578,83.26000213623047,42.09000015258789,60.220001220703125
2016-12-06,27.487499237060547,38.236000061035156,72.30999755859375,22.15999984741211,37.955501556396484,231.3800048828125,83.69000244140625,42.5099983215332,59.95000076293945
2016-12-07,27.75749969482422,38.520999908447266,74.29000091552734,22.56999969482422,38.55950164794922,235.55999755859375,84.06999969482422,42.63999938964844,61.369998931884766
2016-12-08,28.030000686645508,38.36650085449219,74.91000366210938,22.950000762939453,38.82099914550781,241.4499969482422,85.12000274658203,43.58000183105469,61.0099983215332
2016-12-09,28.487499237060547,38.43299865722656,74.7699966430664,23.09000015258789,39.464500427246094,241.85000610351562,85.48999786376953,43.72999954223633,61.970001220703125
2016-12-12,28.325000762939453,38.00600051879883,73.58000183105469,22.610000610351562,39.4635009765625,237.1699981689453,84.7300033569336,42.97999954223633,62.16999816894531
2016-12-13,28.797500610351562,38.71699905395508,73.83999633789062,22.610000610351562,39.80500030517578,238.5500030517578,84.76000213623047,42.560001373291016,62.97999954223633
2016-12-14,28.797500610351562,38.441001892089844,74.06999969482422,22.670000076293945,39.85350036621094,239.92999267578125,84.7300033569336,42.86000061035156,62.68000030517578
2016-12-15,28.954999923706055,38.04999923706055,74.94000244140625,23.15999984741211,39.89250183105469,243.0,86.0,43.0099983215332,62.58000183105469
2016-12-16,28.99250030517578,37.88850021362305,75.0,22.65999984741211,39.540000915527344,238.89999389648438,84.94000244140625,42.709999084472656,62.29999923706055
2016-12-19,29.15999984741211,38.29999923706055,74.55000305175781,22.479999542236328,39.709999084472656,239.07000732421875,85.43000030517578,42.83000183105469,63.619998931884766
2016-12-20,29.237499237060547,38.56100082397461,75.05999755859375,22.709999084472656,39.82099914550781,243.08999633789062,86.52999877929688,43.5,63.540000915527344
2016-12-21,29.264999389648438,38.529998779296875,75.31999969482422,22.6299991607666,39.72800064086914,241.44000244140625,86.75,43.369998931884766,63.540000915527344
2016-12-22,29.072500228881836,38.31700134277344,74.58000183105469,22.540000915527344,39.5629997253418,240.1199951171875,86.88999938964844,42.790000915527344,63.54999923706055
2016-12-23,29.1299991607666,38.02949905395508,74.97000122070312,22.600000381469727,39.49549865722656,240.97000122070312,87.05000305175781,43.060001373291016,63.2400016784668
2016-12-27,29.315000534057617,38.56999969482422,74.9800033569336,22.610000610351562,39.57749938964844,241.55999755859375,87.12999725341797,43.119998931884766,63.279998779296875
2016-12-28,29.190000534057617,38.60649871826172,74.37000274658203,22.329999923706055,39.252498626708984,240.64999389648438,86.5,42.619998931884766,62.9900016784668
2016-12-29,29.1825008392334,38.25749969482422,73.91999816894531,22.0,39.13949966430664,238.17999267578125,85.88999938964844,42.150001525878906,62.900001525878906
2016-12-30,28.954999923706055,37.493499755859375,74.08000183105469,22.100000381469727,38.590999603271484,239.4499969482422,86.29000091552734,42.25,62.13999938964844
2017-01-03,29.037500381469727,37.68349838256836,75.3499984741211,22.530000686645508,39.30699920654297,241.57000732421875,87.2300033569336,43.04999923706055,62.58000183105469
2017-01-04,29.0049991607666,37.85900115966797,76.26000213623047,22.950000762939453,39.345001220703125,243.1300048828125,86.91000366210938,43.619998931884766,62.29999923706055
2017-01-05,29.15250015258789,39.022499084472656,75.31999969482422,22.68000030517578,39.70100021362305,241.32000732421875,86.11000061035156,43.220001220703125,62.29999923706055
2017-01-06,29.477500915527344,39.79949951171875,75.47000122070312,22.68000030517578,40.307498931884766,244.89999389648438,86.12000274658203,43.849998474121094,62.84000015258789
2017-01-09,29.747499465942383,39.84600067138672,75.86000061035156,22.549999237060547,40.33250045776367,242.88999938964844,86.18000030517578,42.709999084472656,62.63999938964844
2017-01-10,29.77750015258789,39.79499816894531,76.6500015258789,22.940000534057617,40.239498138427734,242.57000732421875,86.43000030517578,43.060001373291016,62.619998931884766
2017-01-11,29.9375,39.95100021362305,76.91000366210938,23.06999969482422,40.39550018310547,245.75999450683594,87.08000183105469,43.66999816894531,63.189998626708984
2017-01-12,29.8125,40.68199920654297,76.87999725341797,22.920000076293945,40.31800079345703,243.83999633789062,86.23999786376953,43.630001068115234,62.61000061035156
2017-01-13,29.760000228881836,40.856998443603516,76.62000274658203,23.010000228881836,40.39400100708008,244.3000030517578,86.69999694824219,43.810001373291016,62.70000076293945
2017-01-17,30.0,40.486000061035156,76.5999984741211,22.049999237060547,40.230499267578125,235.74000549316406,83.55000305175781,42.150001525878906,62.529998779296875
2017-01-18,29.997499465942383,40.374000549316406,77.48999786376953,22.6299991607666,40.30350112915039,234.2899932861328,83.94000244140625,42.86000061035156,62.5
2017-01-19,29.94499969482422,40.45199966430664,76.69000244140625,22.530000686645508,40.10874938964844,231.41000366210938,83.30000305175781,42.45000076293945,62.29999923706055
2017-01-20,30.0,40.416500091552734,76.19999694824219,22.639999389648438,40.250999450683594,232.1999969482422,83.66999816894531,42.59000015258789,62.7400016784668
2017-01-23,30.020000457763672,40.89400100708008,75.97000122070312,22.559999465942383,40.96549987792969,232.6699981689453,83.70999908447266,41.959999084472656,62.959999084472656
2017-01-24,29.99250030517578,41.12200164794922,77.43000030517578,22.950000762939453,41.19350051879883,233.67999267578125,84.72000122070312,42.72999954223633,63.52000045776367
2017-01-25,30.469999313354492,41.82600021362305,76.88999938964844,23.3700008392334,41.78350067138672,237.25,86.02999877929688,43.86000061035156,63.68000030517578
2017-01-26,30.485000610351562,41.95750045776367,76.93000030517578,23.440000534057617,41.60749816894531,239.5800018310547,86.75,44.02000045776367,64.2699966430664
2017-01-27,30.487499237060547,41.78850173950195,76.8499984741211,23.360000610351562,41.16550064086914,236.9499969482422,86.93000030517578,43.650001525878906,65.77999877929688
2017-01-30,30.407499313354492,41.51900100708008,77.27999877929688,22.950000762939453,40.11600112915039,233.89999389648438,86.02999877929688,43.119998931884766,65.12999725341797
2017-01-31,30.337499618530273,41.17399978637695,76.37999725341797,22.639999389648438,39.839500427246094,229.32000732421875,84.62999725341797,42.4900016784668,64.6500015258789
2017-02-01,32.1875,41.61750030517578,76.76000213623047,22.889999389648438,39.784751892089844,230.6699981689453,84.94999694824219,42.70000076293945,63.58000183105469
2017-02-02,32.13249969482422,41.997501373291016,76.51000213623047,22.719999313354492,39.92649841308594,230.41000366210938,84.58999633789062,42.130001068115234,63.16999816894531
2017-02-03,32.27000045776367,40.5099983215332,78.04000091552734,23.290000915527344,40.074501037597656,240.9499969482422,87.18000030517578,44.43000030517578,63.68000030517578
2017-02-06,32.5724983215332,40.38199996948242,77.81999969482422,23.1200008392334,40.06700134277344,239.97999572753906,86.7699966430664,44.630001068115234,63.63999938964844
2017-02-07,32.88249969482422,40.625,77.72000122070312,22.899999618530273,40.3484992980957,239.6199951171875,86.72000122070312,44.869998931884766,63.43000030517578
2017-02-08,33.0099983215332,40.98550033569336,77.80000305175781,22.670000076293945,40.41899871826172,237.72999572753906,85.95999908447266,43.90999984741211,63.34000015258789
2017-02-09,33.10499954223633,41.06800079345703,78.18000030517578,23.1200008392334,40.47800064086914,241.5500030517578,87.19999694824219,44.849998474121094,64.05999755859375
2017-02-10,33.029998779296875,41.37300109863281,78.4800033569336,23.079999923706055,40.68349838256836,242.72000122070312,87.0,44.70000076293945,64.0
2017-02-13,33.3224983215332,41.826499938964844,78.91000366210938,23.399999618530273,40.96200180053711,246.27000427246094,88.1500015258789,45.2599983215332,64.72000122070312
2017-02-14,33.755001068115234,41.81949996948242,79.41000366210938,24.059999465942383,41.022499084472656,249.4600067138672,89.55999755859375,46.040000915527344,64.56999969482422
2017-02-15,33.877498626708984,42.1349983215332,79.5999984741211,24.579999923706055,40.94900131225586,250.5399932861328,90.58999633789062,46.4900016784668,64.52999877929688
2017-02-16,33.837501525878906,42.207000732421875,79.51000213623047,24.579999923706055,41.20800018310547,249.44000244140625,90.52999877929688,46.11000061035156,64.5199966430664
